order_item_id,order_no,product_id,qty,unit_price_krw,discount_pct,amount_krw
1100614,1000208,500940,18,97300,15,1488690
1100615,1000208,500683,15,71900,0,1078500
1100616,1000208,500719,18,3033800,0,54608400
1100617,1000209,500671,15,3119200,5,44448600
1100618,1000210,500882,18,228400,10,3700080
1100619,1000211,500377,19,3438500,0,65331500
1100620,1000212,500394,17,2249600,10,34418880
1100621,1000212,500817,13,3118500,0,40540500
1100622,1000212,500431,18,2728400,0,49111200
1100623,1000213,500018,16,2036300,5,30951760
1100624,1000213,500085,5,1270000,0,6350000
1100625,1000214,500030,11,2391100,15,22356785
1100626,1000214,500094,18,3050100,10,49411620
1100627,1000214,500106,5,441400,10,1986300
1100628,1000214,500693,18,1914800,10,31019760
1100629,1000214,500690,13,310400,15,3429920
1100630,1000215,500008,13,1730600,5,21372910
1100631,1000215,500768,20,1457600,0,29152000
1100632,1000215,500941,4,755400,0,3021600
1100633,1000215,500484,19,2608500,0,49561500
1100634,1000216,500413,18,1267900,10,20539980
1100635,1000216,500961,8,3277400,0,26219200
1100636,1000217,500994,2,3087000,0,6174000
1100637,1000217,500766,11,1753900,0,19292900
1100638,1000217,500447,16,1433300,0,22932800
1100639,1000217,500491,17,955800,10,14623740
1100640,1000218,500014,16,2012600,5,30591520
1100641,1000218,500250,4,356000,0,1424000
1100642,1000218,500905,7,2018900,0,14132300
1100643,1000218,500346,11,2405500,0,26460500
1100644,1000219,500559,16,3063600,10,44115840
1100645,1000220,500392,17,2197300,10,33618690
1100646,1000220,500222,4,1797200,0,7188800
1100647,1000220,500333,3,169500,0,508500
1100648,1000221,500694,11,2678200,0,29460200
1100649,1000221,500210,13,359400,10,4204980
1100650,1000222,500645,3,1915300,15,4884015
1100651,1000222,500041,19,2025400,15,32710210
1100652,1000222,500467,15,196700,10,2655450
1100653,1000222,500476,18,2823300,0,50819400
1100654,1000222,500941,5,755400,0,3777000
1100655,1000223,500438,16,1449600,10,20874240
1100656,1000223,500873,10,1411100,0,14111000
1100657,1000223,500985,8,3707500,5,28177000
1100658,1000224,500143,20,685800,0,13716000
1100659,1000224,500512,7,291100,5,1935815
1100660,1000225,500644,5,1121500,15,4766375
1100661,1000225,500468,8,1592200,0,12737600
1100662,1000226,500355,18,3524800,0,63446400
1100663,1000227,500096,13,2588900,15,28607345
1100664,1000227,500397,3,1348100,10,3639870
1100665,1000227,500371,9,2083800,10,16878780
1100666,1000228,500980,7,1945700,0,13619900
1100667,1000228,500309,13,1800100,5,22231235
1100668,1000228,500760,9,31000,5,265050
1100669,1000228,500187,4,2942000,0,11768000
1100670,1000229,500284,20,3780700,0,75614000
1100671,1000229,500451,3,935700,5,2666745
1100672,1000229,500004,11,1111100,0,12222100
1100673,1000229,500171,6,403700,0,2422200
1100674,1000230,500959,4,2462800,0,9851200
1100675,1000230,500845,10,809000,0,8090000
1100676,1000230,500715,16,3563000,5,54157600
1100677,1000231,500305,1,1510400,15,1283840
1100678,1000231,500135,19,906300,15,14636745
1100679,1000231,500926,5,832500,10,3746250
1100680,1000231,500431,10,2728400,15,23191400
1100681,1000232,500919,12,1145700,15,11686140
1100682,1000232,500032,19,3064600,15,49493290
1100683,1000232,500692,19,2251500,5,40639575
1100684,1000232,500758,6,4200800,0,25204800
1100685,1000233,500801,13,1884000,5,23267400
1100686,1000233,500440,14,672600,0,9416400
1100687,1000233,500002,5,3623200,0,18116000
1100688,1000233,500801,13,1884000,0,24492000
1100689,1000233,500294,6,3885600,0,23313600
1100690,1000234,500582,2,501500,0,1003000
1100691,1000234,500969,7,3355400,15,19964630
1100692,1000234,500467,14,196700,10,2478420
1100693,1000234,500234,14,650900,5,8656970
1100694,1000234,500382,20,1433700,15,24372900
1100695,1000235,500159,10,918100,0,9181000
1100696,1000235,500877,13,643000,0,8359000
1100697,1000235,500290,10,1995100,0,19951000
1100698,1000236,500917,13,2207300,0,28694900
1100699,1000236,500463,10,3236400,0,32364000
1100700,1000236,500936,13,1031800,0,13413400
1100701,1000237,500231,3,1718600,10,4640220
1100702,1000237,500626,12,1430900,15,14595180
1100703,1000237,500974,13,2980400,10,34870680
1100704,1000237,500677,11,1393000,0,15323000
1100705,1000238,500875,3,413800,0,1241400
1100706,1000238,500651,2,1942800,0,3885600
1100707,1000238,500229,18,1191400,0,21445200
1100708,1000239,500895,9,3033900,0,27305100
1100709,1000239,500998,9,2971600,10,24069960
1100710,1000240,500242,19,2354700,0,44739300
1100711,1000240,500318,16,835500,0,13368000
1100712,1000240,500247,3,3890300,0,11670900
1100713,1000240,500998,12,2971600,0,35659200
1100714,1000240,500403,3,2280400,0,6841200
1100715,1000241,500121,9,1867400,15,14285610
1100716,1000242,500942,1,589000,0,589000
1100717,1000242,500015,19,1034300,0,19651700
1100718,1000243,500101,17,2602200,0,44237400
1100719,1000243,500057,17,3714500,0,63146500
1100720,1000243,500536,2,2563200,0,5126400
1100721,1000243,500106,18,441400,5,7547940
1100722,1000244,500098,3,4556400,0,13669200
1100723,1000244,500242,14,2354700,5,31317510
1100724,1000244,500571,14,1656500,0,23191000
1100725,1000245,500050,20,1326400,15,22548800
1100726,1000246,500904,2,831000,5,1578900
1100727,1000246,500688,18,2849400,15,43595820
1100728,1000246,500902,1,2903100,0,2903100
1100729,1000246,500931,14,1621700,10,20433420
1100730,1000247,500190,7,3092200,0,21645400
1100731,1000247,500430,2,2971300,0,5942600
1100732,1000247,500196,7,543600,0,3805200
1100733,1000248,500979,1,3368100,15,2862885
1100734,1000248,500350,5,1224000,0,6120000
1100735,1000248,500306,4,1058700,0,4234800
1100736,1000249,500109,11,733700,0,8070700
1100737,1000250,500451,8,935700,0,7485600
1100738,1000250,500915,17,2044200,0,34751400
1100739,1000250,500135,5,906300,0,4531500
1100740,1000250,500294,2,3885600,0,7771200
1100741,1000251,500052,12,2730500,5,31127700
1100742,1000251,500149,1,3293800,0,3293800
1100743,1000252,500222,8,1797200,10,12939840
1100744,1000252,500107,7,3726000,0,26082000
1100745,1000252,500688,6,2849400,0,17096400
1100746,1000253,500258,20,1338400,0,26768000
1100747,1000253,500359,14,3560900,15,42374710
1100748,1000254,500426,10,3206600,0,32066000
1100749,1000254,500653,15,2295900,5,32716575
1100750,1000254,500853,1,3325700,0,3325700
1100751,1000254,500280,19,4257100,10,72796410
1100752,1000254,500458,14,2161000,0,30254000
1100753,1000255,500381,8,303100,5,2303560
1100754,1000255,500805,15,3350800,15,42722700
1100755,1000255,500718,16,2644400,15,35963840
1100756,1000255,500974,8,2980400,0,23843200
1100757,1000255,500708,19,2937200,10,50226120
1100758,1000256,500431,3,2728400,0,8185200
1100759,1000256,500738,6,1396600,5,7960620
1100760,1000256,500430,12,2971300,0,35655600
1100761,1000257,500845,8,809000,15,5501200
1100762,1000257,500545,2,2654100,10,4777380
1100763,1000257,500988,14,663800,5,8828540
1100764,1000258,500232,8,2362400,5,17954240
1100765,1000258,500915,19,2044200,15,33013830
1100766,1000258,500395,6,1426000,0,8556000
1100767,1000259,500714,8,2624400,0,20995200
1100768,1000259,500220,18,1984100,10,32142420
1100769,1000259,500749,14,1521700,0,21303800
1100770,1000260,500527,19,1159800,0,22036200
1100771,1000260,500315,4,603200,0,2412800
1100772,1000260,500507,3,1404500,0,4213500
1100773,1000260,500687,15,1595300,15,20340075
1100774,1000261,500706,10,3188700,5,30292650
1100775,1000261,500586,11,1905000,10,18859500
1100776,1000262,500419,18,2510500,0,45189000
1100777,1000263,500845,3,809000,5,2305650
1100778,1000263,500102,12,2527500,0,30330000
1100779,1000263,500722,17,3072200,0,52227400
1100780,1000263,500107,13,3726000,10,43594200
1100781,1000263,500702,7,3032400,15,18042780
1100782,1000264,500506,5,1532100,5,7277475
1100783,1000264,500064,16,129300,15,1758480
1100784,1000265,500450,16,2711800,10,39049920
1100785,1000265,500973,1,3145200,10,2830680
1100786,1000265,500964,5,1380100,5,6555475
1100787,1000265,500785,9,736300,10,5964030
1100788,1000265,500219,4,2665300,0,10661200
1100789,1000266,500840,15,1390500,5,19814625
1100790,1000266,500195,11,3029000,15,28321150
1100791,1000266,500294,5,3885600,15,16513800
1100792,1000267,500217,7,3920400,10,24698520
1100793,1000267,500115,15,2016400,0,30246000
1100794,1000267,500803,19,3929900,10,67201290
1100795,1000267,500674,10,1673300,0,16733000
1100796,1000268,500715,4,3563000,0,14252000
1100797,1000269,500664,14,916800,5,12193440
1100798,1000270,500643,4,1965900,0,7863600
1100799,1000270,500111,13,3053500,0,39695500
1100800,1000271,500606,20,3485700,0,69714000
1100801,1000271,500784,19,3045600,0,57866400
1100802,1000272,500228,16,2276800,15,30964480
1100803,1000272,500446,16,2938600,15,39964960
1100804,1000272,500862,7,1024800,15,6097560
1100805,1000273,500859,9,3299200,0,29692800
1100806,1000273,500781,2,186200,0,372400
1100807,1000273,500932,14,116700,5,1552110
1100808,1000273,500643,7,1965900,0,13761300
1100809,1000273,500079,9,2667500,10,21606750
1100810,1000274,500701,19,1425100,15,23015365
1100811,1000274,500704,3,2109500,0,6328500
1100812,1000274,500052,10,2730500,15,23209250
1100813,1000274,500968,6,1217000,0,7302000
1100814,1000274,500160,17,1611900,10,24662070
1100815,1000275,500035,3,804600,10,2172420
1100816,1000275,500645,2,1915300,0,3830600
1100817,1000275,500309,5,1800100,0,9000500
1100818,1000275,500911,7,1856600,0,12996200
1100819,1000275,500535,11,2722800,0,29950800
1100820,1000276,500453,2,2511300,15,4269210
1100821,1000277,500408,2,2375200,0,4750400
1100822,1000277,500347,16,4210000,0,67360000
1100823,1000277,500921,3,2582600,5,7360410
1100824,1000277,500122,7,2943400,0,20603800
1100825,1000277,500840,4,1390500,10,5005800
1100826,1000278,500171,17,403700,10,6176610
1100827,1000279,500490,10,2170000,0,21700000
1100828,1000279,500145,16,3713000,15,50496800
1100829,1000279,500080,20,519900,0,10398000
1100830,1000279,500465,16,123800,10,1782720
1100831,1000279,500393,16,674900,5,10258480
1100832,1000280,500041,16,2025400,0,32406400
1100833,1000281,500125,12,2166900,0,26002800
1100834,1000281,500945,2,3039600,0,6079200
1100835,1000282,500437,20,597100,15,10150700
1100836,1000283,500877,12,643000,0,7716000
1100837,1000283,500178,11,3025600,0,33281600
1100838,1000283,500812,16,1231300,15,16745680
1100839,1000284,500520,3,2730100,15,6961755
1100840,1000284,500497,19,902600,10,15434460
1100841,1000284,500639,20,2614500,0,52290000
1100842,1000285,500234,2,650900,0,1301800
1100843,1000285,500394,4,2249600,10,8098560
1100844,1000285,500672,11,1506800,5,15746060
1100845,1000285,500481,12,1776400,15,18119280
1100846,1000285,500990,13,383800,0,4989400
1100847,1000286,500918,6,509600,5,2904720
1100848,1000286,500683,3,71900,5,204915
1100849,1000287,500431,12,2728400,0,32740800
1100850,1000287,500275,13,2844900,0,36983700
1100851,1000287,500508,1,1885800,15,1602930
1100852,1000288,500006,13,2971100,10,34761870
1100853,1000288,500694,14,2678200,0,37494800
1100854,1000289,500944,1,2512800,0,2512800
1100855,1000290,500519,5,2010500,10,9047250
1100856,1000291,500773,4,273800,0,1095200
1100857,1000291,500375,6,1134100,0,6804600
1100858,1000291,500242,5,2354700,10,10596150
1100859,1000291,500157,6,3113200,0,18679200
1100860,1000291,500594,5,2078400,0,10392000
1100861,1000292,500204,12,3952800,10,42690240
1100862,1000292,500633,20,1981400,0,39628000
1100863,1000292,500034,1,2764900,0,2764900
1100864,1000292,500098,2,4556400,15,7745880
1100865,1000292,500806,18,8600,0,154800
1100866,1000293,500755,4,3005400,0,12021600
1100867,1000294,501000,5,1202000,0,6010000
1100868,1000294,500821,17,74800,10,1144440
1100869,1000294,500138,1,1563800,5,1485610
1100870,1000294,500307,4,275500,15,936700
1100871,1000295,500558,8,3825800,0,30606400
1100872,1000295,500134,18,2312200,0,41619600
1100873,1000295,500917,3,2207300,0,6621900
1100874,1000295,500963,10,2055800,0,20558000
1100875,1000296,500939,5,2067100,10,9301950
1100876,1000296,500816,4,2830800,15,9624720
1100877,1000296,500278,10,1447700,5,13753150
1100878,1000297,500091,17,2235000,15,32295750
1100879,1000297,500593,20,2654000,0,53080000
1100880,1000298,500688,1,2849400,15,2421990
1100881,1000298,500240,15,2422800,10,32707800
1100882,1000298,500627,4,3683300,15,12523220
1100883,1000298,500155,4,2277700,0,9110800
1100884,1000298,500887,20,2494200,15,42401400
1100885,1000299,500638,19,3243800,0,61632200
1100886,1000299,500342,11,2134900,10,21135510
1100887,1000299,500346,12,2405500,5,27422700
1100888,1000299,500842,12,1166600,10,12599280
1100889,1000300,500899,14,171900,10,2165940
1100890,1000301,500554,20,3062900,10,55132200
1100891,1000301,500457,1,1723800,5,1637610
1100892,1000302,500247,15,3890300,0,58354500
1100893,1000302,500396,15,2666500,0,39997500
1100894,1000303,500999,8,2956900,5,22472440
1100895,1000304,500680,1,51700,10,46530
1100896,1000304,500297,7,1439700,5,9574005
1100897,1000305,500490,16,2170000,0,34720000
1100898,1000305,500346,1,2405500,10,2164950
1100899,1000305,500298,6,849800,0,5098800
1100900,1000306,500822,2,1698300,0,3396600
1100901,1000307,500366,8,2331500,5,17719400
1100902,1000307,500643,4,1965900,0,7863600
1100903,1000307,500571,11,1656500,0,18221500
1100904,1000308,500601,13,1329700,0,17286100
1100905,1000308,500172,9,2686800,0,24181200
1100906,1000308,500393,15,674900,0,10123500
1100907,1000308,500253,7,2271200,0,15898400
1100908,1000309,500914,3,2192300,0,6576900
1100909,1000309,500686,18,695500,0,12519000
1100910,1000310,500648,14,1576700,5,20970110
1100911,1000310,500195,20,3029000,10,54522000
1100912,1000311,500643,5,1965900,0,9829500
1100913,1000311,500029,10,506900,0,5069000
1100914,1000312,500734,8,114100,10,821520
1100915,1000312,500187,13,2942000,5,36333700
1100916,1000312,500647,7,4263500,5,28352275
1100917,1000313,500228,4,2276800,0,9107200
1100918,1000314,500008,6,1730600,0,10383600
1100919,1000314,500050,14,1326400,0,18569600
1100920,1000314,500719,19,3033800,0,57642200
1100921,1000315,500239,16,2451500,10,35301600
1100922,1000315,500520,3,2730100,10,7371270
1100923,1000315,500067,1,1888200,0,1888200
1100924,1000315,500692,1,2251500,0,2251500
1100925,1000315,500759,19,1793400,15,28963410
1100926,1000316,500401,9,63400,15,485010
1100927,1000316,500526,3,2367500,10,6392250
1100928,1000316,500794,12,2748400,0,32980800
1100929,1000317,500875,5,413800,0,2069000
1100930,1000317,500001,10,1551000,0,15510000
1100931,1000317,500780,7,3659600,0,25617200
1100932,1000317,500797,8,2025500,0,16204000
1100933,1000317,500411,15,878300,5,12515775
1100934,1000318,500902,8,2903100,5,22063560
1100935,1000318,500014,4,2012600,10,7245360
1100936,1000318,500313,12,1051300,0,12615600
1100937,1000319,500447,14,1433300,0,20066200
1100938,1000319,500063,12,686100,0,8233200
1100939,1000319,500705,16,3415000,15,46444000
1100940,1000319,500964,14,1380100,0,19321400
1100941,1000320,500509,18,2390900,0,43036200
1100942,1000320,500433,3,2145100,15,5470005
1100943,1000320,500668,2,674300,0,1348600
1100944,1000321,500730,15,4387400,0,65811000
1100945,1000321,500412,16,1978900,15,26913040
1100946,1000321,500455,7,2806700,0,19646900
1100947,1000321,500261,5,2363400,0,11817000
1100948,1000321,500210,16,359400,0,5750400
1100949,1000322,500773,10,273800,15,2327300
1100950,1000322,500546,12,3304600,5,37672440
1100951,1000322,500233,16,2425800,0,38812800
1100952,1000322,500089,10,3848600,0,38486000
1100953,1000322,500649,10,214100,0,2141000
1100954,1000323,500829,8,929800,10,6694560
1100955,1000323,500807,18,2454600,10,39764520
1100956,1000323,500977,5,1069600,0,5348000
1100957,1000324,500705,17,3415000,5,55152250
1100958,1000324,500406,20,1523200,0,30464000
1100959,1000324,500133,16,1156400,10,16652160
1100960,1000324,500766,9,1753900,0,15785100
1100961,1000324,500524,18,845100,0,15211800
1100962,1000325,500964,7,1380100,10,8694630
1100963,1000325,500148,2,1734700,0,3469400
1100964,1000325,500104,9,3145100,15,24060015
1100965,1000326,500419,10,2510500,0,25105000
1100966,1000326,500459,15,2847500,0,42712500
1100967,1000326,500939,12,2067100,0,24805200
1100968,1000326,500868,5,2682400,5,12741400
1100969,1000327,500522,12,714500,15,7287900
1100970,1000327,500418,11,1002600,5,10477170
1100971,1000328,500630,14,2995700,0,41939800
1100972,1000328,500175,9,2055300,10,16647930
1100973,1000328,500305,12,1510400,0,18124800
1100974,1000329,500619,5,2998500,10,13493250
